Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell,Cluster 3 Weight,Cluster 3 UMI counts/cell,Cluster 4 Weight,Cluster 4 UMI counts/cell,Cluster 5 Weight,Cluster 5 UMI counts/cell
ENSG00000169247,SH3TC2,-13.18527308986226,0.0,-26.774766230655594,0.0,-5.0816234974067722,0.0,51.740166519050902,0.083333333333333329,-6.6985037011271071,0.0
ENSG00000173210,ABLIM3,-18.63124930955269,0.0,35.60336546891147,0.0014378145219266715,-7.1805106828057736,0.0,-0.32638684921844385,0.0,-9.4652186273348828,0.0
ENSG00000164284,GRPEL2,-19.891180432265337,0.010218978102189781,62.680004656152718,0.014378145219266714,-11.070422689037986,0.007575757575757576,-1.2138523828572951,0.0,-30.504549151992354,0.0028735632183908046
ENSG00000253618,GRPEL2-AS1,-18.23934186005059,0.0,6.5784755837535851,0.00071890726096333576,-7.0294689796399004,0.0,-0.31952131725636029,0.0,19.0098565731939,0.0028735632183908046
ENSG00000145882,PCYOX1L,1.2897222496904472,0.013138686131386862,-17.93241352036836,0.010064701653486701,13.057600243652129,0.015151515151515152,-1.1931991002226723,0.0,4.778290127248586,0.0086206896551724137
ENSG00000249669,MIR143HG,7.8591549365388609,0.0014598540145985401,8.5381637022886991,0.00071890726096333576,-6.9373271164272969,0.0,-0.31533305074669626,0.0,-9.1446584716541608,0.0
ENSG00000113712,CSNK1A1,-48.391907211529777,0.17810218978102191,13.323605978469432,0.17972681524083392,39.977802116723559,0.31060606060606061,-1.5502794197905034,0.16666666666666666,-3.3592214638721649,0.15804597701149425
ENSG00000183111,ARHGEF37,9.0177387436253209,0.017518248175182483,1.164924574559457,0.010783608914450037,-15.483545867961295,0.003787878787878788,-1.2593852097387126,0.0,6.5602677595156234,0.011494252873563218
ENSG00000155846,PPARGC1B,92.703622765297837,0.021897810218978103,-46.055200935796073,0.002875629043853343,-19.735870774019581,0.0,-0.8970850351827041,0.0,-26.015466020298568,0.0
ENSG00000132915,PDE6A,38.785876315433292,0.0014598540145985401,-26.774766230653526,0.0,-5.0816234974066932,0.0,-0.23098288624575877,0.0,-6.6985037011270281,0.0
ENSG00000155850,SLC26A2,-24.607338463860977,0.0043795620437956208,35.572195580703699,0.0079079798705966927,1.7803061001590363,0.007575757575757576,-0.92135310985897245,0.0,-11.823810107145604,0.0028735632183908046
ENSG00000164296,TIGD6,-7.6246253074062675,0.0043795620437956208,16.675387962281679,0.0050323508267433505,-6.3671480559640257,0.003787878787878788,-0.77177589364231303,0.0,-1.9118387052687797,0.0028735632183908046
ENSG00000113716,HMGXB3,-19.534337410530593,0.0087591240875912416,-24.310199142163722,0.0079079798705966927,7.0309769118718091,0.015151515151515152,-1.1858394509870787,0.0,37.999399091808058,0.020114942528735632
ENSG00000182578,CSF1R,437.59680501011093,0.34598540145985401,-302.33365658627548,0.010064701653486701,-62.630816390728903,0.003787878787878788,-0.005783925828403369,0.25,-72.626548107274303,0.0086206896551724137
ENSG00000113721,PDGFRB,-20.169168112038331,0.0014598540145985401,-56.646664103949369,0.0,68.213819378440789,0.011363636363636364,-0.48868437760415057,0.0,9.0906972151501027,0.0028735632183908046
ENSG00000011083,SLC6A7,38.785876315433399,0.0014598540145985401,-26.77476623065353,0.0,-5.0816234974066967,0.0,-0.23098288624575911,0.0,-6.6985037011270316,0.0
ENSG00000070814,TCOF1,-17.226364762447844,0.059854014598540145,-57.212554469105243,0.038820992092020126,6.9500117605801934,0.056818181818181816,-2.5752475897682015,0.0,70.064155060742067,0.080459770114942528
ENSG00000019582,CD74,355.56597474452406,14.956204379562044,-873.50392264758864,1.6879942487419124,-90.795377977473109,3.0265151515151514,-6.5710185626536601,1.8333333333333333,615.30434444319826,27.597701149425287
ENSG00000164587,RPS14,-344.7836746033276,13.721167883211679,661.76353525080458,19.413371675053916,-212.71951775337504,9.7878787878787872,-55.794152424845315,1.3333333333333333,-48.46619046923599,12.370689655172415
ENSG00000070614,NDST1,59.960160523292515,0.010218978102189781,-59.07781325951516,0.0014378145219266715,9.2240024207417868,0.007575757575757576,-0.76652494240511926,0.0,-9.339824742111368,0.0028735632183908046
ENSG00000171992,SYNPO,-13.185273089862324,0.0,-26.774766230655658,0.0,-5.0816234974068362,0.0,-0.23098288624576491,0.0,45.272645704169719,0.0028735632183908046
ENSG00000086589,RBM22,-29.398573399227992,0.080291970802919707,-3.147291436854021,0.072609633357296907,29.92656687888844,0.10227272727272728,-3.2295036506880268,0.0,5.8488016078829759,0.07183908045977011
ENSG00000132912,DCTN4,-13.658041938430332,0.020437956204379562,-17.701216701805325,0.017972681524083392,11.707101959855763,0.022727272727272728,-1.5608712855025819,0.0,21.213027965883832,0.022988505747126436
ENSG00000269636,AC010441.1,38.785876315434763,0.0014598540145985401,-26.774766230655871,0.0,-5.0816234974069143,0.0,-0.23098288624576846,0.0,-6.6985037011273239,0.0
ENSG00000237693,IRGM,-31.809505138314321,0.0,9.9814436649188654,0.002875629043853343,38.545465633676379,0.007575757575757576,-0.55724680534272431,0.0,-16.16015735493896,0.0
ENSG00000145908,ZNF300,22.857063535349361,0.0029197080291970801,-29.47591156189873,0.00071890726096333576,-10.065614968680755,0.0,-0.45752795312185129,0.0,17.141990948351474,0.0028735632183908046
ENSG00000211445,GPX3,68.497765631729109,0.0087591240875912416,-39.819571940751004,0.00071890726096333576,-12.133081946182951,0.0,-0.55150372482649757,0.0,-15.993608019968473,0.0
ENSG00000145901,TNIP1,20.857770607344921,0.19562043795620437,8.1587681227438527,0.15672178289000718,11.973777111848294,0.16287878787878787,-3.0851757498851171,0.16666666666666666,-37.90514009205215,0.11206896551724138
ENSG00000197043,ANXA6,-208.86275442698454,0.22189781021897811,-1.6656163919153861,0.39971243709561466,177.35143564767068,0.90530303030303028,-6.4421953657185327,0.083333333333333329,39.619130536948269,0.47988505747126436
ENSG00000198624,CCDC69,77.062952728646579,0.25693430656934307,-98.772786697045589,0.10639827462257369,50.56766671802071,0.19318181818181818,-4.126898328235332,0.0,-24.730934421384902,0.097701149425287362
ENSG00000196743,GM2A,102.46169037862714,0.046715328467153282,-116.23516697530059,0.0093457943925233638,-15.846700216988088,0.011363636363636364,-1.718273602862971,0.0,31.338450416532019,0.037356321839080463
ENSG00000186334,SLC36A3,-13.185273089861974,0.0,25.196383174641745,0.00071890726096333576,-5.0816234974066203,0.0,-0.23098288624575605,0.0,-6.6985037011268806,0.0
ENSG00000123643,SLC36A1,109.51136254261861,0.018978102189781021,-78.663250048217634,0.0014378145219266715,-6.3552305446201487,0.003787878787878788,-0.90810291917089225,0.0,-23.584779030611486,0.0028735632183908046
ENSG00000271795,CTC-251D13.1,-18.209095492958266,0.0,34.796651095305123,0.0014378145219266715,-7.0178119856072465,0.0,-0.3189914538912389,0.0,-9.2507521628459006,0.0
ENSG00000113140,SPARC,-21.524027207536271,0.020437956204379562,-88.698631373609118,0.0086268871315600282,-26.104931315811527,0.0,155.22303658200522,3.8333333333333335,-18.89544668504762,0.0086206896551724137
ENSG00000272112,CTB-113P19.5,-21.941472582594013,0.0,24.896143080666349,0.0014378145219266715,-8.4562755646784655,0.0,-0.38437616203084085,0.0,5.8859812286365578,0.0028735632183908046
ENSG00000177556,ATOX1,285.95665003294403,0.34744525547445254,-235.6097070419012,0.070452911574406904,13.031444963596787,0.13636363636363635,3.4030044639257513,0.25,-66.781392418560088,0.05459770114942529
ENSG00000145907,G3BP1,-112.67632867473029,0.058394160583941604,104.80489768521427,0.12796549245147376,20.335104950233838,0.14015151515151514,-3.7489174703190433,0.0,-8.7147564903989991,0.097701149425287362
ENSG00000055147,FAM114A2,-26.651440862768826,0.018978102189781021,-9.3878566734772626,0.021567217828900073,-2.8120316044494795,0.022727272727272728,-1.7153279917805453,0.0,40.566657132477886,0.037356321839080463
ENSG00000037749,MFAP3,-37.766087125537297,0.0029197080291970801,63.561467517943854,0.010783608914450037,-21.603047693694961,0.0,-0.98195671334976653,0.0,-3.2103759853598977,0.0057471264367816091
ENSG00000164574,GALNT10,-8.5715214888026185,0.024817518248175182,-41.623098671066096,0.01509705248023005,56.088454516356194,0.04924242424242424,10.39797022928189,0.083333333333333329,-16.291804585769661,0.011494252873563218
ENSG00000164576,SAP30L,7.5460384652634893,0.0072992700729927005,33.225743424446605,0.0079079798705966927,-20.686221593072343,0.0,-0.9402827996851042,0.0,-19.145277496950499,0.0028735632183908046
ENSG00000155506,LARP1,83.351636948680891,0.12700729927007298,-47.190598274006391,0.058950395398993528,-18.718941920129147,0.056818181818181816,-2.9740950495032372,0.0,-14.468001705042484,0.045977011494252873
ENSG00000170271,FAXDC2,-24.130159515097173,0.0014598540145985401,-54.275027229102626,0.0014378145219266715,-13.228569527369288,0.0,109.07141610309985,0.5,-17.43765983153223,0.0
ENSG00000155508,CNOT8,-50.091843544531038,0.061313868613138686,31.707299578965525,0.077641984184040252,-5.0144968099107334,0.064393939393939392,-3.0387531955266627,0.0,26.437793971004997,0.083333333333333329
ENSG00000082516,GEMIN5,-19.698476535761792,0.0043795620437956208,13.913951956095971,0.0057512580877066861,15.400534774864626,0.011363636363636364,-0.84414819293958898,0.0,-8.7718620022584002,0.0028735632183908046
ENSG00000082515,MRPL22,-22.616238481926946,0.14452554744525548,6.1487316571841086,0.12868439971243709,37.0136039522842,0.18560606060606061,-4.2925455949552953,0.0,-16.253551532585156,0.10344827586206896
ENSG00000145850,TIMD4,1.0077926860338224,0.0014598540145985401,19.58015231702489,0.0014378145219266715,-8.7102844243706237,0.0,-0.39592201928957665,0.0,-11.481738559397623,0.0
ENSG00000113249,HAVCR1,-0.72744551331426421,0.0014598540145985401,15.831262183613584,0.00071890726096333576,-6.3900762835874847,0.0,-0.29045801289034218,0.0,-8.423282373819859,0.0
ENSG00000135077,HAVCR2,49.378075377566546,0.097810218978102187,-229.54394262323333,0.0086268871315600282,235.08996959841329,0.32954545454545453,4.4299110028766897,0.083333333333333329,-59.354013355619152,0.0057471264367816091
ENSG00000155868,MED7,-20.791710378318097,0.027737226277372264,26.205964605609402,0.03235082674335011,16.787428994793142,0.03787878787878788,-1.7507012152829946,0.0,-20.450982006800743,0.014367816091954023
ENSG00000113263,ITK,-144.61120975462967,0.026277372262773723,223.63442143841158,0.13299784327821712,6.1083575950150903,0.087121212121212127,-3.3678008023420087,0.0,-81.763768476450124,0.014367816091954023
ENSG00000253653,CTC-248O19.1,-18.648032254431133,0.0,-0.54988702918001953,0.00071890726096333576,28.998344993968391,0.003787878787878788,-0.32668085701192773,0.0,-9.4737448533459148,0.0
ENSG00000055163,CYFIP2,-79.341407775708163,0.083211678832116789,32.818737236640551,0.11933860531991373,57.610952785359757,0.17045454545454544,2.6922776140430962,0.083333333333333329,-13.780559860335362,0.086206896551724144
ENSG00000248544,CTB-47B11.3,-22.763855997750735,0.0,12.000134051432047,0.0014378145219266715,-8.7732233334397378,0.0,-0.39878287879271629,0.0,19.935728158552244,0.0028735632183908046
ENSG00000135074,ADAM19,-34.771162608111744,0.014598540145985401,-40.999603192209115,0.016534867002156721,-13.628035807330379,0.011363636363636364,5.0698201762600643,0.083333333333333329,84.328981431388925,0.051724137931034482
ENSG00000172548,NIPAL4,-18.649268381702722,0.0,-0.73976903753404255,0.00071890726096333576,-7.1874552595174812,0.0,-0.32670251179624987,0.0,26.903195190549212,0.0028735632183908046
ENSG00000039600,SOX30,-18.63974888187029,0.0,35.619607717325678,0.0014378145219266715,-7.1837864303849228,0.0,-0.32653574683568021,0.0,-9.4695366582347145,0.0
ENSG00000113272,THG1L,135.30528764300033,0.086131386861313872,-102.79809675226332,0.019410496046010063,-26.505778104437454,0.011363636363636364,-2.1322202784148874,0.0,-3.8691925078802409,0.028735632183908046
ENSG00000155858,LSM11,8.7636047162283504,0.0029197080291970801,14.144356663952516,0.0014378145219266715,-9.6918298146917472,0.0,-0.44053771884962495,0.0,-12.775593846639179,0.0
ENSG00000113282,CLINT1,26.096532014814809,0.074452554744525543,-11.451971806955443,0.053918044572250183,-12.957902458939705,0.041666666666666664,-2.7116362606712632,0.0,1.0249785117506283,0.063218390804597707
ENSG00000164330,EBF1,-49.717423746103705,0.0014598540145985401,-82.300616758050523,0.0021567217828900071,0.036623715726642692,0.007575757575757576,-0.980075114958324,0.0,132.96149190338605,0.040229885057471264
ENSG00000245812,RP11-175K6.1,-17.777564927219032,0.0,-36.100135494542869,0.0,-6.8514994755998719,0.0,-0.31143179434544832,0.0,61.040631691707297,0.0057471264367816091
ENSG00000145860,RNF145,-57.194987729444343,0.072992700729927001,51.694098644670476,0.10136592379583034,-6.4996141079856651,0.083333333333333329,-2.1924537732249574,0.083333333333333329,14.192956965982154,0.086206896551724144
ENSG00000253256,CTB-11I22.1,4.8836207875296935,0.0014598540145985401,-35.725146785005478,0.0,40.0874302696553,0.003787878787878788,-0.30819680907265479,0.0,-8.9377074631070048,0.0
ENSG00000164332,UBLCP1,-26.054045614687873,0.096350364963503646,12.614441175856568,0.053918044572250183,16.865404284299402,0.056818181818181816,-2.1418271065607875,0.0,-1.2839727389065341,0.034482758620689655
ENSG00000249738,AC008697.1,38.785876315432894,0.0014598540145985401,-26.77476623065332,0.0,-5.081623497406623,0.0,-0.23098288624575644,0.0,-6.6985037011268833,0.0
ENSG00000253298,AC008703.1,-13.185273089861385,0.0,-26.774766230652471,0.0,-5.0816234974065093,0.0,-0.23098288624574892,0.0,45.272645704165832,0.0028735632183908046
ENSG00000113312,TTC1,-48.382380483252689,0.12846715328467154,28.572071044153255,0.15959741193386054,23.018469651760274,0.18939393939393939,-4.0709617750140064,0.0,0.86280156235349903,0.12643678160919541
ENSG00000170234,PWWP2A,-35.655266781672218,0.020437956204379562,16.396013899970264,0.028756290438533429,-5.9747366857126938,0.01893939393939394,-1.9032199088916502,0.0,27.137209476306527,0.031609195402298854
ENSG00000135083,CCNJL,-28.079997460546121,0.0,-57.020841558568662,0.0,91.794339663031792,0.015151515151515152,7.571957919981938,0.083333333333333329,-14.265458563897967,0.0
ENSG00000221886,C5orf54,23.480414789211352,0.0029197080291970801,-4.0113759531723412,0.00071890726096333576,-8.2369010460168504,0.0,-0.37440459300076706,0.0,-10.857733197022281,0.0
ENSG00000164609,SLU7,-36.549005913305663,0.14160583941605839,-19.512676538503779,0.14162473040977713,49.971151354511719,0.18939393939393939,-3.3660412253017955,0.083333333333333329,9.4565723226000653,0.13218390804597702
ENSG00000164611,PTTG1,-83.675426983726098,0.016058394160583942,-2.6900013615134317,0.035945363048166784,78.27283381192899,0.18560606060606061,-2.1572362840063248,0.0,10.249830817317765,0.043103448275862072
ENSG00000253522,MIR146A,15.698098988028022,0.0029197080291970801,-31.452118730610824,0.00071890726096333576,9.85091116093351,0.003787878787878788,-0.49347532241057568,0.0,6.3965839040595016,0.0028735632183908046
ENSG00000113328,CCNG1,-143.64961993530602,0.11970802919708029,147.16921084040217,0.24011502516175415,-32.943501803816162,0.12878787878787878,14.006328121143175,0.75,15.417582777578467,0.30172413793103448
ENSG00000170584,NUDCD2,-58.261135973692014,0.11240875912408758,102.65419996471405,0.1488138030194105,5.9873790375142066,0.12878787878787878,-4.1101741968709851,0.0,-46.270268831662257,0.066091954022988508
ENSG00000072571,HMMR,7.9484298072830288,0.0014598540145985401,-57.951301860814546,0.0,57.910061096556433,0.015151515151515152,-0.49993934028022052,0.0,-7.407249702743476,0.0028735632183908046
ENSG00000038274,MAT2B,-100.62814818232859,0.12846715328467154,68.95108922122823,0.19051042415528396,33.142324189586539,0.19318181818181818,0.48138229577107866,0.083333333333333329,-1.9466475242580159,0.14080459770114942
ENSG00000253978,CTB-178M22.2,67.18714364849275,0.0043795620437956208,-46.380802389603744,0.0,-8.802682840298889,0.0,-0.40012194728631073,0.0,-11.603536471303098,0.0
ENSG00000113643,RARS,4.7346046580750958,0.055474452554744529,15.129754062762732,0.057512580877066857,-7.2922552020892715,0.041666666666666664,-2.3771860157652243,0.0,-10.194917502982971,0.040229885057471264
ENSG00000120137,PANK3,5.3649273493761491,0.020437956204379562,-23.581152187752188,0.011502516175413372,3.7436545522030649,0.015151515151515152,-1.3935441300624047,0.0,15.866114416233927,0.020114942528735632
ENSG00000040275,SPDL1,-36.810398664194004,0.0058394160583941602,0.58465714239140487,0.0093457943925233638,18.703568481713948,0.01893939393939394,-1.1305717905387582,0.0,18.652744830627441,0.011494252873563218
ENSG00000134516,DOCK2,107.77435100660172,0.17664233576642335,-70.773596392455076,0.072609633357296907,2.5854305188869788,0.087121212121212127,-3.559598866464325,0.0,-36.02658626656973,0.05459770114942529
ENSG00000249601,CTB-27N1.1,-13.185273089862253,0.0,25.196383174642087,0.00071890726096333576,-5.0816234974067651,0.0,-0.23098288624576149,0.0,-6.6985037011271,0.0
ENSG00000234511,C5orf58,15.714862645644377,0.0014598540145985401,1.2396658051126179,0.00071890726096333576,-7.1730697291662517,0.0,-0.32604862405301011,0.0,-9.455410097537289,0.0
ENSG00000043462,LCP2,-7.312965717702693,0.17956204379562044,35.170788243434373,0.1509705248023005,58.43385629179452,0.2196969696969697,-2.789416553844728,0.16666666666666666,-83.502262263680734,0.048850574712643681
ENSG00000250274,CTB-114C7.4,0.11552335295391666,0.0014598540145985401,-17.462525177087997,0.00071890726096333576,-8.6081186850065876,0.0,-0.39127812204575219,0.0,26.346398631186354,0.0028735632183908046
ENSG00000235172,CTB-114C7.3,14.238911338682918,0.0014598540145985401,2.6607851249297596,0.00071890726096333576,-7.1498715807591511,0.0,-0.32499416276178039,0.0,-9.4248307200916539,0.0
ENSG00000145936,KCNMB1,193.67286888815198,0.045255474452554748,-128.10457432112287,0.0014378145219266715,-27.740432316821352,0.0,-1.2609287416737052,0.0,-36.566933508537218,0.0
ENSG00000253858,CTB-147C13.1,38.785876315433299,0.0014598540145985401,-26.774766230653597,0.0,-5.0816234974067651,0.0,-0.23098288624576177,0.0,-6.6985037011271,0.0
ENSG00000204764,RANBP17,4.9247815886991164,0.0029197080291970801,-46.261616407882698,0.0,53.309647117412794,0.007575757575757576,-0.39909374327432423,0.0,-11.573718554955313,0.0
ENSG00000181163,NPM1,-441.74676830458532,1.5708029197080291,522.35336076785006,3.351545650611071,-62.02202481473347,2.3636363636363638,-19.037362587008911,0.16666666666666666,0.45279493847887742,2.3160919540229883
ENSG00000072803,FBXW11,29.802736553344609,0.035036496350364967,-4.5981843425034601,0.020848310567936738,-25.787687434291286,0.007575757575757576,-1.766785547787445,0.0,2.3499207712363299,0.022988505747126436
ENSG00000072786,STK10,26.343045947571433,0.18686131386861313,-40.677944878354637,0.12508986340762041,63.150258470828838,0.20833333333333334,-4.2731257960814917,0.0,-44.542233743965951,0.07183908045977011
ENSG00000168246,UBTD2,-4.6624833359720892,0.0029197080291970801,21.916265158799348,0.0050323508267433505,4.3195146210376922,0.003787878787878788,-0.71910988146210719,0.0,-20.854186562401022,0.0
ENSG00000174705,SH3PXD2B,38.78587631543423,0.0014598540145985401,-26.774766230655676,0.0,-5.081623497406853,0.0,-0.23098288624576616,0.0,-6.698503701127188,0.0
ENSG00000120129,DUSP1,209.68193715004668,6.801459854014599,-63.288662490930356,4.396836808051761,-111.81110167389178,2.8636363636363638,-13.335350345821134,1.4166666666666667,-21.246822639401881,3.6494252873563218
ENSG00000113719,ERGIC1,84.040977341015463,0.10948905109489052,-133.96894030722535,0.040977713874910136,9.5471310398674145,0.07575757575757576,-2.9179571917779561,0.0,43.298789118121533,0.089080459770114945
ENSG00000204758,CTC-308K20.1,-13.185273089863109,0.0,25.196383174642435,0.00071890726096333576,-5.0816234974070076,0.0,-0.23098288624577412,0.0,-6.6985037011274171,0.0
ENSG00000037241,RPL26L1,124.05244024732448,0.18394160583941604,-95.690394913350815,0.065420560747663545,-10.936658351647665,0.079545454545454544,-3.3317498373710142,0.0,-14.093637144952245,0.083333333333333329
ENSG00000113732,ATP6V0E1,95.690236966009294,1.4204379562043796,-120.21287818520315,0.82746225736879941,42.33317134928047,1.106060606060606,2.4101224726935095,1.0,-20.220652602780227,0.7614942528735632
ENSG00000164463,CREBRF,-63.2473651201555,0.027737226277372264,51.058375059302136,0.057512580877066857,-20.286517670229454,0.030303030303030304,-2.4746712988637634,0.0,34.950179029946099,0.05459770114942529
ENSG00000253172,CTC-209H22.3,-21.949646903720517,0.0,-19.887675886496222,0.00071890726096333576,-8.4594259599741477,0.0,-0.38451936181700591,0.0,50.681268112008112,0.0057471264367816091
ENSG00000113734,BNIP1,-39.324030895868944,0.029197080291970802,52.941096833212548,0.038102084831056794,11.2331820639389,0.045454545454545456,-2.1243949198161998,0.0,-22.725853081465104,0.020114942528735632
ENSG00000145919,BOD1,-18.982532654833747,0.059854014598540145,27.916851688678566,0.063982746225736881,-13.308585136960158,0.045454545454545456,-2.7858779844031343,0.0,7.160144087518491,0.057471264367816091
ENSG00000113742,CPEB4,9.378691237253971,0.016058394160583942,-21.352984602372825,0.010064701653486701,16.025243536942703,0.015151515151515152,-1.2796619467111079,0.0,-2.7712882251137976,0.011494252873563218
ENSG00000164466,SFXN1,-98.575268662944737,0.013138686131386862,137.74479644543729,0.063263838964773542,-4.9357372738198846,0.041666666666666664,-2.3469022056522406,0.0,-31.886888303017418,0.020114942528735632
ENSG00000113749,HRH2,204.06002018566809,0.10072992700729927,-99.088876143200466,0.017253774263120056,-44.410868633349082,0.0,-2.0186758469704245,0.0,-58.541599562141755,0.0
ENSG00000051596,THOC3,-54.078336700477799,0.027737226277372264,96.981757599597287,0.058231488138030196,7.6186027429390606,0.04924242424242424,-2.4207188706026028,0.0,-48.101304771452945,0.014367816091954023
ENSG00000250992,RP11-826N14.1,-13.18527308986225,0.0,25.196383174642648,0.00071890726096333576,-5.0816234974067616,0.0,-0.2309828862457611,0.0,-6.6985037011270965,0.0
ENSG00000248469,RP11-826N14.2,-13.185273089861974,0.0,25.196383174640935,0.00071890726096333576,-5.0816234974066203,0.0,-0.23098288624575611,0.0,-6.6985037011268806,0.0
ENSG00000182230,FAM153B,-56.516710531505936,0.0014598540145985401,111.41472511660999,0.01509705248023005,-23.226083093698268,0.0,-1.055731049713563,0.0,-30.616200441693071,0.0
ENSG00000170085,SIMC1,-34.910832383927463,0.0029197080291970801,19.295498060483961,0.0093457943925233638,37.628808174202902,0.01893939393939394,-1.0435268484723799,0.0,-20.969947002288343,0.0028735632183908046
ENSG00000122203,KIAA1191,-20.533220360584586,0.033576642335766425,-17.489639777258866,0.036664270309130123,15.393962334378008,0.053030303030303032,-2.2188572265635118,0.0,24.847755030028132,0.043103448275862072
ENSG00000175414,ARL10,-40.663902050131128,0.0,35.988297913874526,0.0057512580877066861,-15.67192721348132,0.0,-0.7123603278855094,0.0,21.059891677624716,0.0057471264367816091
ENSG00000048162,NOP16,-28.646847420200515,0.027737226277372264,46.388897481236249,0.039539899352983465,-2.51486642747212,0.03787878787878788,-2.0724054978485795,0.0,-13.154778135713332,0.025862068965517241
ENSG00000146066,HIGD2A,285.91648023654261,1.4978102189781022,-164.28164645361429,0.64126527677929546,-33.451707888192175,0.65909090909090906,-8.5665158740926923,0.5,-79.616610020643066,0.49712643678160917
ENSG00000175416,CLTB,166.87529847479126,0.4218978102189781,-147.95678852361814,0.16462976276060387,41.71977710857621,0.27272727272727271,-4.6739100926323118,0.083333333333333329,-55.964376967116564,0.11781609195402298
ENSG00000113194,FAF2,40.065759640926373,0.027737226277372264,-34.51789205337522,0.014378145219266714,8.034287395481817,0.022727272727272728,0.9336435221468542,0.083333333333333329,-14.515798505180625,0.0086206896551724137
ENSG00000146083,RNF44,-47.902212137715722,0.048175182481751823,71.087830748267237,0.069015097052480226,-12.444968811634141,0.041666666666666664,0.75245575035733947,0.25,-11.493105549275558,0.037356321839080463
ENSG00000074276,CDHR2,-13.185273089862164,0.0,25.196383174641859,0.00071890726096333576,-5.0816234974066763,0.0,-0.23098288624575716,0.0,-6.6985037011270112,0.0
ENSG00000169258,GPRIN1,-13.185273089862273,0.0,-26.774766230655604,0.0,46.889525907889656,0.003787878787878788,-0.23098288624576349,0.0,-6.6985037011271196,0.0
ENSG00000048140,TSPAN17,-28.341805019175542,0.021897810218978103,-8.5256382792758547,0.021567217828900073,54.518660094262231,0.053030303030303032,-1.8291585826397212,0.0,-15.822058213172081,0.017241379310344827
ENSG00000160883,HK3,260.56073465808646,0.10656934306569343,-184.39369622783374,0.0043134435657800141,-26.820682103990766,0.011363636363636364,0.081153695893426858,0.083333333333333329,-49.427510022151317,0.0028735632183908046
ENSG00000087206,UIMC1,-53.22394113266445,0.030656934306569343,-29.832039668194771,0.040977713874910136,5.9649411648378479,0.053030303030303032,10.918899912866028,0.16666666666666666,66.172139723154118,0.15517241379310345
ENSG00000113761,ZNF346,-27.655135019638813,0.0087591240875912416,11.937988952010762,0.010783608914450037,-9.5356965711986525,0.007575757575757576,-1.1785623275722572,0.0,26.431404966399626,0.020114942528735632
ENSG00000160867,FGFR4,-13.185273089862163,0.0,-26.774766230653508,0.0,-5.0816234974066754,0.0,-0.23098288624575683,0.0,45.272645704167758,0.0028735632183908046
ENSG00000165671,NSD1,1.5099649100720196,0.097810218978102187,-10.517491369204127,0.077641984184040252,17.974977331604396,0.094696969696969696,-3.3424383794978998,0.0,-5.6250124929757286,0.074712643678160925
ENSG00000169228,RAB24,276.92438848518265,0.27591240875912409,-264.96560092602488,0.037383177570093455,-10.42850386482405,0.07575757575757576,-3.6358295296486225,0.0,2.1055458353157079,0.086206896551724144
ENSG00000213347,MXD3,130.01548807235321,0.049635036496350364,-96.7496372472242,0.0079079798705966927,2.3054563516594007,0.030303030303030304,-1.5761846941621984,0.0,-33.995122482623557,0.0057471264367816091
ENSG00000169230,PRELID1,547.34737708414013,2.345985401459854,-432.08408057639372,0.43997124370956148,8.2603192758732114,0.81060606060606055,-9.0972826748455944,0.16666666666666666,-114.42633310878389,0.41379310344827586
ENSG00000169223,LMAN2,13.651466857499443,0.39708029197080291,-70.862674103605528,0.31488138030194107,92.396761995060146,0.59848484848484851,-6.3727411052692746,0.0,-28.812813643684386,0.22126436781609196
ENSG00000169220,RGS14,-58.239644281451717,0.10072992700729927,77.376863882005765,0.1509705248023005,23.242982259260035,0.14772727272727273,-3.8250307486903039,0.0,-38.555171111122206,0.068965517241379309
ENSG00000131187,F12,-0.38850056006613309,0.0043795620437956208,17.94388470262497,0.0050323508267433505,5.5317611243624913,0.007575757575757576,-0.76957150889737258,0.0,-22.317573758023773,0.0
ENSG00000198055,GRK6,-40.653230353512853,0.25693430656934307,52.688051678106945,0.23364485981308411,-21.219858305323058,0.16287878787878787,-4.6217977732117124,0.083333333333333329,13.806834753939414,0.19540229885057472
ENSG00000246334,PRR7-AS1,-24.938757245762112,0.0,47.656690853579704,0.002875629043853343,-9.6114334494617459,0.0,-0.43688333861189538,0.0,-12.669616819745041,0.0
ENSG00000131188,PRR7,-72.395235667646574,0.032116788321167884,40.019871877420677,0.056793673616103525,37.994612664321821,0.098484848484848481,5.0991409984480027,0.083333333333333329,-10.718389872546116,0.040229885057471264
ENSG00000113758,DBN1,-12.896156227442951,0.010218978102189781,5.9385640650161715,0.010783608914450037,32.72073592176136,0.01893939393939394,8.1256860829516899,0.083333333333333329,-33.888829842286583,0.0
ENSG00000196923,PDLIM7,227.85714388473468,0.11240875912408758,-171.90446211899501,0.010783608914450037,-47.35582536495577,0.0,25.297628190105552,0.25,-33.894484590884424,0.014367816091954023
ENSG00000146094,DOK3,157.19563134716913,0.14306569343065692,-132.30292395243083,0.0079079798705966927,-26.096766616492335,0.007575757575757576,-1.6143599440304992,0.0,2.8184191657794493,0.031609195402298854
ENSG00000183258,DDX41,19.20536237109398,0.06569343065693431,-36.963867283574999,0.043853342918763479,24.967415539833908,0.064393939393939392,-2.585183598568523,0.0,-4.6237270287839536,0.037356321839080463
